Time,ID,latitude,longitude,altitude,xVelocity,yVelocity,zVelocity
3772.000000,1,41.79419,-75.78904,7921.6,-420.1,560.3,-689.3
3773.000000,1,41.79319,-75.79219,7900.7,-419.6,559.5,-690.2
3774.000000,1,41.79220,-75.79534,7879.8,-419,558.8,-691.1
3775.000000,1,41.79121,-75.79849,7858.89,-418.5,558,-692
3776.000000,1,41.79021,-75.80164,7837.99,-417.9,557.3,-692.9
3777.000000,1,41.78922,-75.80479,7817.09,-417.4,556.5,-693.9
3778.000000,1,41.78823,-75.80794,7796.19,-416.8,555.8,-694.8
3779.000000,1,41.78724,-75.81110,7775.28,-416.2,555,-695.7
3780.000000,1,41.78625,-75.81425,7754.38,-415.7,554.3,-696.7
3781.000000,1,41.78526,-75.81740,7733.48,-415.1,553.5,-697.6
3782.000000,1,41.78427,-75.82056,7712.58,-414.5,552.7,-698.5
3783.000000,1,41.78328,-75.82372,7691.68,-414,552,-699.4
3784.000000,1,41.78229,-75.82687,7670.77,-413.4,551.2,-700.4
3785.000000,1,41.78131,-75.83003,7649.87,-412.8,550.4,-701.3
3786.000000,1,41.78032,-75.83319,7628.97,-412.3,549.7,-702.2
3787.000000,1,41.77934,-75.83635,7608.07,-411.7,548.9,-703.2
3788.000000,1,41.77835,-75.83951,7587.17,-411.1,548.1,-704.1
3789.000000,1,41.77737,-75.84267,7566.27,-410.5,547.3,-705
3790.000000,1,41.77639,-75.84583,7545.37,-409.9,546.6,-706
3791.000000,1,41.77540,-75.84899,7524.47,-409.4,545.8,-706.9
3792.000000,1,41.77442,-75.85216,7503.57,-408.8,545,-707.8
3793.000000,1,41.77344,-75.85532,7482.67,-408.2,544.2,-708.8
3794.000000,1,41.77246,-75.85849,7461.77,-407.6,543.4,-709.7
3795.000000,1,41.77148,-75.86165,7440.87,-407,542.6,-710.6
3796.000000,1,41.77051,-75.86482,7419.97,-406.4,541.8,-711.6
3797.000000,1,41.76953,-75.86799,7399.07,-405.8,541,-712.5
3798.000000,1,41.76855,-75.87116,7378.17,-405.2,540.2,-713.4
3799.000000,1,41.76758,-75.87433,7357.27,-404.6,539.4,-714.4
3800.000000,1,41.76660,-75.87750,7336.37,-404.1,538.6,-715.3
3801.000000,1,41.76563,-75.88067,7315.47,-403.5,537.8,-716.2
3802.000000,1,41.76466,-75.88384,7294.57,-402.9,537,-717.2
3803.000000,1,41.76369,-75.88702,7273.67,-402.3,536.2,-718.1
3804.000000,1,41.76272,-75.89019,7252.77,-401.7,535.4,-719
3805.000000,1,41.76175,-75.89337,7231.87,-401.1,534.6,-719.9
3806.000000,1,41.76078,-75.89654,7210.98,-400.5,533.8,-720.9
3807.000000,1,41.75981,-75.89972,7190.08,-399.9,533,-721.8
3808.000000,1,41.75884,-75.90290,7169.18,-399.3,532.2,-722.7
3809.000000,1,41.75788,-75.90608,7148.28,-398.7,531.4,-723.6
3810.000000,1,41.75691,-75.90926,7127.38,-398.1,530.6,-724.5
3811.000000,1,41.75595,-75.91244,7106.48,-397.5,529.8,-725.5
3812.000000,1,41.75499,-75.91562,7085.58,-396.8,528.9,-726.4
3813.000000,1,41.75402,-75.91881,7064.69,-396.2,528.1,-727.3
3814.000000,1,41.75306,-75.92199,7043.79,-395.6,527.3,-728.2
3815.000000,1,41.75210,-75.92518,7022.89,-395,526.5,-729.1
3816.000000,1,41.75114,-75.92837,7001.99,-394.4,525.7,-730
3817.000000,1,41.75019,-75.93156,6981.09,-393.8,524.9,-730.9
3818.000000,1,41.74923,-75.93475,6960.19,-393.2,524.1,-731.8
3819.000000,1,41.74827,-75.93794,6939.3,-392.6,523.2,-732.7
3820.000000,1,41.74732,-75.94113,6918.4,-392,522.4,-733.6
3821.000000,1,41.74637,-75.94432,6897.5,-391.4,521.6,-734.5
3822.000000,1,41.74541,-75.94751,6876.6,-390.8,520.8,-735.4
3823.000000,1,41.74446,-75.95071,6855.7,-390.2,520,-736.3
3824.000000,1,41.74351,-75.95391,6834.8,-389.6,519.1,-737.2
3825.000000,1,41.74256,-75.95710,6813.91,-389,518.3,-738.1
3826.000000,1,41.74161,-75.96030,6793.01,-388.4,517.5,-739
3827.000000,1,41.74067,-75.96350,6772.11,-387.8,516.7,-739.9
3828.000000,1,41.73972,-75.96670,6751.21,-387.1,515.9,-740.7
3829.000000,1,41.73878,-75.96991,6730.31,-386.5,515,-741.6
3830.000000,1,41.73783,-75.97311,6709.41,-385.9,514.2,-742.5
3831.000000,1,41.73689,-75.97631,6688.51,-385.3,513.4,-743.4
3832.000000,1,41.73595,-75.97952,6667.62,-384.7,512.6,-744.2
3833.000000,1,41.73501,-75.98273,6646.72,-384.1,511.8,-745.1
3834.000000,1,41.73407,-75.98594,6625.82,-383.5,511,-745.9
3835.000000,1,41.73313,-75.98915,6604.92,-382.9,510.1,-746.8
3836.000000,1,41.73220,-75.99236,6584.02,-382.3,509.3,-747.7
3837.000000,1,41.73126,-75.99557,6563.12,-381.7,508.5,-748.5
3838.000000,1,41.73033,-75.99878,6542.22,-381.1,507.7,-749.4
3839.000000,1,41.72940,-76.00200,6521.32,-380.5,506.9,-750.2
3840.000000,1,41.72846,-76.00521,6500.42,-379.9,506.1,-751
3841.000000,1,41.72753,-76.00843,6479.52,-379.3,505.3,-751.9
3842.000000,1,41.72661,-76.01165,6458.62,-378.7,504.5,-752.7
3843.000000,1,41.72568,-76.01487,6437.73,-378.1,503.7,-753.5
3844.000000,1,41.72475,-76.01809,6416.83,-377.5,502.8,-754.4
3845.000000,1,41.72383,-76.02132,6395.93,-376.9,502,-755.2
3846.000000,1,41.72290,-76.02454,6375.03,-376.3,501.2,-756
3847.000000,1,41.72198,-76.02777,6354.13,-375.7,500.4,-756.8
3848.000000,1,41.72106,-76.03099,6333.23,-375.1,499.6,-757.6
3849.000000,1,41.72014,-76.03422,6312.33,-374.6,498.8,-758.4
3850.000000,1,41.71922,-76.03745,6291.42,-374,498,-759.2
3851.000000,1,41.71830,-76.04068,6270.52,-373.4,497.2,-760
3852.000000,1,41.71739,-76.04392,6249.62,-372.8,496.4,-760.8
3853.000000,1,41.71647,-76.04715,6228.72,-372.2,495.7,-761.6
3854.000000,1,41.71556,-76.05039,6207.82,-371.6,494.9,-762.4
3855.000000,1,41.71465,-76.05362,6186.92,-371.1,494.1,-763.2
3856.000000,1,41.71374,-76.05686,6166.02,-370.5,493.3,-763.9
3857.000000,1,41.71283,-76.06010,6145.12,-369.9,492.5,-764.7
3858.000000,1,41.71192,-76.06335,6124.22,-369.3,491.7,-765.5
3859.000000,1,41.71101,-76.06659,6103.31,-368.8,490.9,-766.2
3860.000000,1,41.71011,-76.06983,6082.41,-368.2,490.2,-767
3861.000000,1,41.70921,-76.07308,6061.51,-367.6,489.4,-767.7
3862.000000,1,41.70830,-76.07633,6040.61,-367,488.6,-768.5
3863.000000,1,41.70740,-76.07958,6019.7,-366.5,487.9,-769.2
3864.000000,1,41.70650,-76.08283,5998.8,-365.9,487.1,-770
3865.000000,1,41.70561,-76.08608,5977.9,-365.4,486.3,-770.7
3866.000000,1,41.70471,-76.08933,5957,-364.8,485.6,-771.4
3867.000000,1,41.70382,-76.09259,5936.09,-364.2,484.8,-772.1
3868.000000,1,41.70292,-76.09585,5915.19,-363.7,484,-772.8
3869.000000,1,41.70203,-76.09910,5894.28,-363.1,483.3,-773.6
3870.000000,1,41.70114,-76.10236,5873.38,-362.6,482.5,-774.3
3871.000000,1,41.70025,-76.10563,5852.48,-362,481.8,-775
3872.000000,1,41.69936,-76.10889,5831.57,-361.5,481.1,-775.7
3873.000000,1,41.69848,-76.11215,5810.67,-361,480.3,-776.4
3874.000000,1,41.69759,-76.11542,5789.76,-360.4,479.6,-777
3875.000000,1,41.69671,-76.11869,5768.86,-359.9,478.8,-777.7
3876.000000,1,41.69583,-76.12196,5747.95,-359.3,478.1,-778.4
3877.000000,1,41.69495,-76.12523,5727.05,-358.8,477.4,-779.1
3878.000000,1,41.69407,-76.12850,5706.14,-358.3,476.6,-779.8
3879.000000,1,41.69320,-76.13178,5685.24,-357.7,475.9,-780.4
3880.000000,1,41.69232,-76.13505,5664.33,-357.2,475.2,-781.1
3881.000000,1,41.69145,-76.13833,5643.42,-356.7,474.4,-781.8
3882.000000,1,41.69057,-76.14161,5622.52,-356.1,473.7,-782.4
3883.000000,1,41.68970,-76.14489,5601.61,-355.6,473,-783.1
3884.000000,1,41.68883,-76.14817,5580.71,-355.1,472.3,-783.7
3885.000000,1,41.68796,-76.15145,5559.8,-354.6,471.6,-784.4
3886.000000,1,41.68710,-76.15474,5538.89,-354,470.8,-785
3887.000000,1,41.68623,-76.15803,5517.99,-353.5,470.1,-785.6
3888.000000,1,41.68537,-76.16132,5497.08,-353,469.4,-786.3
3889.000000,1,41.68451,-76.16461,5476.17,-352.5,468.7,-786.9
3890.000000,1,41.68365,-76.16790,5455.26,-352,468,-787.5
3891.000000,1,41.68279,-76.17119,5434.36,-351.5,467.3,-788.2
3892.000000,1,41.68193,-76.17449,5413.45,-350.9,466.6,-788.8
3893.000000,1,41.68107,-76.17778,5392.54,-350.4,465.9,-789.4
3894.000000,1,41.68022,-76.18108,5371.64,-349.9,465.2,-790
3895.000000,1,41.67937,-76.18438,5350.73,-349.4,464.5,-790.7
3896.000000,1,41.67851,-76.18768,5329.82,-348.9,463.8,-791.3
3897.000000,1,41.67766,-76.19098,5308.91,-348.4,463.1,-791.9
3898.000000,1,41.67682,-76.19429,5288.01,-347.9,462.4,-792.5
3899.000000,1,41.67597,-76.19759,5267.1,-347.4,461.7,-793.1
3900.000000,1,41.67512,-76.20090,5246.19,-346.8,461,-793.7
3901.000000,1,41.67428,-76.20421,5225.28,-346.3,460.3,-794.3
3902.000000,1,41.67344,-76.20752,5204.37,-345.8,459.6,-794.9
3903.000000,1,41.67260,-76.21083,5183.47,-345.3,458.9,-795.5
3904.000000,1,41.67176,-76.21415,5162.56,-344.8,458.2,-796.1
3905.000000,1,41.67092,-76.21746,5141.65,-344.3,457.5,-796.7
3906.000000,1,41.67008,-76.22078,5120.74,-343.8,456.8,-797.3
3907.000000,1,41.66925,-76.22410,5099.83,-343.3,456.1,-797.9
3908.000000,1,41.66841,-76.22742,5078.92,-342.8,455.4,-798.5
3909.000000,1,41.66758,-76.23074,5058.02,-342.3,454.7,-799
3910.000000,1,41.66675,-76.23406,5037.11,-341.8,454,-799.6
3911.000000,1,41.66592,-76.23739,5016.2,-341.3,453.3,-800.2
3912.000000,1,41.66510,-76.24072,4995.29,-340.8,452.6,-800.8
3913.000000,1,41.66427,-76.24405,4974.38,-340.3,451.9,-801.4
3914.000000,1,41.66345,-76.24738,4953.47,-339.8,451.2,-801.9
3915.000000,1,41.66262,-76.25071,4932.57,-339.3,450.5,-802.5
3916.000000,1,41.66180,-76.25404,4911.66,-338.8,449.8,-803.1
3917.000000,1,41.66098,-76.25738,4890.75,-338.3,449.1,-803.7
3918.000000,1,41.66016,-76.26071,4869.84,-337.8,448.4,-804.2
3919.000000,1,41.65935,-76.26405,4848.93,-337.3,447.8,-804.8
3920.000000,1,41.65853,-76.26739,4828.02,-336.8,447.1,-805.4
3921.000000,1,41.65772,-76.27073,4807.12,-336.3,446.4,-806
3922.000000,1,41.65691,-76.27408,4786.21,-335.7,445.7,-806.5
3923.000000,1,41.65610,-76.27742,4765.3,-335.2,445,-807.1
3924.000000,1,41.65529,-76.28077,4744.39,-334.7,444.3,-807.7
3925.000000,1,41.65448,-76.28411,4723.48,-334.2,443.6,-808.2
3926.000000,1,41.65367,-76.28746,4702.57,-333.7,442.9,-808.8
3927.000000,1,41.65287,-76.29082,4681.67,-333.2,442.2,-809.4
3928.000000,1,41.65207,-76.29417,4660.76,-332.7,441.5,-809.9
3929.000000,1,41.65126,-76.29752,4639.85,-332.2,440.8,-810.5
3930.000000,1,41.65046,-76.30088,4618.94,-331.7,440.1,-811.1
3931.000000,1,41.64967,-76.30424,4598.03,-331.2,439.4,-811.6
3932.000000,1,41.64887,-76.30760,4577.13,-330.7,438.7,-812.2
3933.000000,1,41.64807,-76.31096,4556.22,-330.2,438,-812.7
3934.000000,1,41.64728,-76.31432,4535.31,-329.6,437.3,-813.3
3935.000000,1,41.64649,-76.31768,4514.4,-329.1,436.6,-813.9
3936.000000,1,41.64570,-76.32105,4493.49,-328.6,435.9,-814.4
3937.000000,1,41.64491,-76.32442,4472.59,-328.1,435.1,-815
3938.000000,1,41.64412,-76.32779,4451.68,-327.6,434.4,-815.6
3939.000000,1,41.64334,-76.33116,4430.77,-327.1,433.7,-816.1
3940.000000,1,41.64255,-76.33453,4409.86,-326.5,433,-816.7
3941.000000,1,41.64177,-76.33791,4388.96,-326,432.3,-817.3
3942.000000,1,41.64099,-76.34128,4368.05,-325.5,431.6,-817.8
3943.000000,1,41.64021,-76.34466,4347.14,-325,430.9,-818.4
3944.000000,1,41.63943,-76.34804,4326.24,-324.4,430.1,-818.9
3945.000000,1,41.63865,-76.35142,4305.33,-323.9,429.4,-819.5
3946.000000,1,41.63788,-76.35480,4284.42,-323.4,428.7,-820.1
3947.000000,1,41.63711,-76.35819,4263.52,-322.9,428,-820.6
3948.000000,1,41.63633,-76.36157,4242.61,-322.3,427.2,-821.2
3949.000000,1,41.63556,-76.36496,4221.7,-321.8,426.5,-821.8
3950.000000,1,41.63480,-76.36835,4200.8,-321.2,425.8,-822.3
3951.000000,1,41.63403,-76.37174,4179.89,-320.7,425,-822.9
3952.000000,1,41.63326,-76.37513,4158.98,-320.2,424.3,-823.5
3953.000000,1,41.63250,-76.37853,4138.08,-319.6,423.5,-824.1
3954.000000,1,41.63174,-76.38192,4117.17,-319.1,422.8,-824.6
3955.000000,1,41.63098,-76.38532,4096.27,-318.5,422,-825.2
3956.000000,1,41.63022,-76.38872,4075.36,-318,421.3,-825.8
3957.000000,1,41.62946,-76.39212,4054.46,-317.4,420.5,-826.3
3958.000000,1,41.62870,-76.39552,4033.55,-316.9,419.8,-826.9
3959.000000,1,41.62795,-76.39893,4012.65,-316.3,419,-827.5
3960.000000,1,41.62720,-76.40234,3991.74,-315.8,418.3,-828.1
3961.000000,1,41.62645,-76.40574,3970.84,-315.2,417.5,-828.7
3962.000000,1,41.62570,-76.40915,3949.93,-314.6,416.7,-829.2
3963.000000,1,41.62495,-76.41256,3929.03,-314.1,416,-829.8
3964.000000,1,41.62420,-76.41598,3908.13,-313.5,415.2,-830.4
3965.000000,1,41.62346,-76.41939,3887.22,-312.9,414.4,-831
3966.000000,1,41.62271,-76.42281,3866.32,-312.4,413.6,-831.6
3967.000000,1,41.62197,-76.42623,3845.42,-311.8,412.8,-832.2
3968.000000,1,41.62123,-76.42965,3824.51,-311.2,412.1,-832.7
3969.000000,1,41.62050,-76.43307,3803.61,-310.6,411.3,-833.3
3970.000000,1,41.61976,-76.43650,3782.71,-310.1,410.5,-833.9
3971.000000,1,41.61903,-76.43992,3761.8,-309.5,409.7,-834.5
3972.000000,1,41.61830,-76.44335,3740.9,-308.9,408.9,-835.1
3973.000000,1,41.61757,-76.44678,3720,-308.3,408.1,-835.7
3974.000000,1,41.61684,-76.45021,3699.1,-307.7,407.3,-836.3
3975.000000,1,41.61611,-76.45365,3678.19,-307.1,406.5,-836.8
3976.000000,1,41.61539,-76.45709,3657.29,-306.5,405.7,-837.4
3977.000000,1,41.61467,-76.46053,3636.39,-306,404.9,-838
3978.000000,1,41.61395,-76.46397,3615.49,-305.4,404.1,-838.6
3979.000000,1,41.61323,-76.46741,3594.58,-304.8,403.3,-839.2
3980.000000,1,41.61252,-76.47086,3573.68,-304.2,402.5,-839.8
3981.000000,1,41.61181,-76.47431,3552.78,-303.6,401.6,-840.4
3982.000000,1,41.61110,-76.47776,3531.88,-303,400.8,-841
3983.000000,1,41.61039,-76.48122,3510.98,-302.4,400,-841.5
3984.000000,1,41.60968,-76.48467,3490.08,-301.8,399.2,-842.1
3985.000000,1,41.60898,-76.48813,3469.18,-301.2,398.4,-842.7
3986.000000,1,41.60828,-76.49159,3448.28,-300.6,397.6,-843.3
3987.000000,1,41.60758,-76.49506,3427.37,-300,396.7,-843.9
3988.000000,1,41.60688,-76.49852,3406.47,-299.4,395.9,-844.5
3989.000000,1,41.60619,-76.50199,3385.57,-298.8,395.1,-845
3990.000000,1,41.60550,-76.50547,3364.67,-298.2,394.3,-845.6
3991.000000,1,41.60481,-76.50894,3343.77,-297.6,393.5,-846.2
3992.000000,1,41.60412,-76.51242,3322.87,-297,392.6,-846.8
3993.000000,1,41.60344,-76.51590,3301.97,-296.4,391.8,-847.4
3994.000000,1,41.60276,-76.51938,3281.07,-295.8,391,-847.9
3995.000000,1,41.60208,-76.52287,3260.17,-295.2,390.1,-848.5
3996.000000,1,41.60141,-76.52636,3239.27,-294.6,389.3,-849.1
3997.000000,1,41.60073,-76.52985,3218.37,-294,388.5,-849.7
3998.000000,1,41.60006,-76.53335,3197.47,-293.4,387.7,-850.2
3999.000000,1,41.59940,-76.53685,3176.57,-292.8,386.8,-850.8
4000.000000,1,41.59873,-76.54035,3155.67,-292.2,386,-851.4
4001.000000,1,41.59807,-76.54385,3134.77,-291.6,385.2,-851.9
4002.000000,1,41.59741,-76.54736,3113.87,-291,384.3,-852.5
4003.000000,1,41.59676,-76.55087,3092.97,-290.4,383.5,-853.1
4004.000000,1,41.59610,-76.55439,3072.07,-289.8,382.7,-853.6
4005.000000,1,41.59545,-76.55790,3051.17,-289.2,381.8,-854.2
4006.000000,1,41.59481,-76.56143,3030.27,-288.6,381,-854.7
4007.000000,1,41.59416,-76.56495,3009.37,-288,380.2,-855.3
4008.000000,1,41.59352,-76.56848,2988.47,-287.4,379.4,-855.8
4009.000000,1,41.59288,-76.57201,2967.57,-286.8,378.5,-856.4
4010.000000,1,41.59225,-76.57554,2946.67,-286.2,377.7,-856.9
4011.000000,1,41.59162,-76.57908,2925.78,-285.7,376.9,-857.5
4012.000000,1,41.59099,-76.58262,2904.88,-285.1,376.1,-858
4013.000000,1,41.59037,-76.58617,2883.98,-284.5,375.2,-858.6
4014.000000,1,41.58975,-76.58971,2863.08,-283.9,374.4,-859.1
4015.000000,1,41.58913,-76.59327,2842.18,-283.3,373.6,-859.6
4016.000000,1,41.58851,-76.59682,2821.28,-282.7,372.8,-860.2
4017.000000,1,41.58790,-76.60038,2800.38,-282.1,371.9,-860.7
4018.000000,1,41.58729,-76.60395,2779.48,-281.6,371.1,-861.2
4019.000000,1,41.58669,-76.60751,2758.58,-281,370.3,-861.7
4020.000000,1,41.58609,-76.61108,2737.68,-280.4,369.5,-862.3
4021.000000,1,41.58549,-76.61466,2716.78,-279.8,368.7,-862.8
4022.000000,1,41.58490,-76.61824,2695.88,-279.3,367.8,-863.3
4023.000000,1,41.58431,-76.62182,2674.98,-278.7,367,-863.8
4024.000000,1,41.58372,-76.62540,2654.09,-278.1,366.2,-864.3
4025.000000,1,41.58314,-76.62899,2633.19,-277.6,365.4,-864.8
4026.000000,1,41.58256,-76.63259,2612.29,-277,364.6,-865.3
4027.000000,1,41.58198,-76.63619,2591.39,-276.4,363.8,-865.8
4028.000000,1,41.58141,-76.63979,2570.49,-275.9,363,-866.3
4029.000000,1,41.58084,-76.64339,2549.59,-275.3,362.2,-866.8
4030.000000,1,41.58027,-76.64701,2528.69,-274.8,361.4,-867.3
4031.000000,1,41.57971,-76.65062,2507.79,-274.2,360.6,-867.8
4032.000000,1,41.57916,-76.65424,2486.89,-273.7,359.8,-868.3
4033.000000,1,41.57860,-76.65786,2465.99,-273.1,359,-868.8
4034.000000,1,41.57805,-76.66149,2445.09,-272.6,358.2,-869.2
4035.000000,1,41.57751,-76.66512,2424.19,-272,357.4,-869.7
4036.000000,1,41.57697,-76.66876,2403.29,-271.5,356.6,-870.2
4037.000000,1,41.57643,-76.67240,2382.39,-271,355.9,-870.7
4038.000000,1,41.57590,-76.67604,2361.49,-270.5,355.1,-871.1
4039.000000,1,41.57537,-76.67969,2340.59,-269.9,354.3,-871.6
4040.000000,1,41.57484,-76.68335,2319.7,-269.4,353.5,-872
4041.000000,1,41.57432,-76.68700,2298.8,-268.9,352.8,-872.5
4042.000000,1,41.57380,-76.69067,2277.9,-268.4,352,-872.9
4043.000000,1,41.57329,-76.69433,2257,-267.9,351.2,-873.4
4044.000000,1,41.57278,-76.69801,2236.1,-267.4,350.5,-873.8
4045.000000,1,41.57228,-76.70168,2215.2,-266.9,349.7,-874.2
4046.000000,1,41.57178,-76.70536,2194.3,-266.4,349,-874.7
4047.000000,1,41.57128,-76.70905,2173.4,-265.9,348.2,-875.1
4048.000000,1,41.57079,-76.71274,2152.5,-265.4,347.5,-875.5
4049.000000,1,41.57030,-76.71644,2131.6,-264.9,346.7,-875.9
4050.000000,1,41.56982,-76.72014,2110.7,-264.4,346,-876.4
4051.000000,1,41.56934,-76.72384,2089.79,-263.9,345.3,-876.8
4052.000000,1,41.56887,-76.72755,2068.89,-263.4,344.5,-877.2
4053.000000,1,41.56840,-76.73127,2047.99,-263,343.8,-877.6
4054.000000,1,41.56793,-76.73499,2027.09,-262.5,343.1,-878
4055.000000,1,41.56747,-76.73872,2006.19,-262,342.4,-878.4
4056.000000,1,41.56702,-76.74245,1985.29,-261.6,341.7,-878.7
4057.000000,1,41.56657,-76.74618,1964.39,-261.1,341,-879.1
4058.000000,1,41.56612,-76.74992,1943.49,-260.7,340.3,-879.5
4059.000000,1,41.56568,-76.75367,1922.59,-260.2,339.6,-879.9
4060.000000,1,41.56524,-76.75742,1901.69,-259.8,338.9,-880.3
4061.000000,1,41.56481,-76.76118,1880.79,-259.4,338.2,-880.6
4062.000000,1,41.56438,-76.76494,1859.88,-258.9,337.5,-881
4063.000000,1,41.56396,-76.76870,1838.98,-258.5,336.8,-881.3
4064.000000,1,41.56354,-76.77248,1818.08,-258.1,336.2,-881.7
4065.000000,1,41.56313,-76.77625,1797.18,-257.7,335.5,-882
4066.000000,1,41.56272,-76.78004,1776.28,-257.3,334.8,-882.4
4067.000000,1,41.56232,-76.78383,1755.38,-256.9,334.2,-882.7
4068.000000,1,41.56192,-76.78762,1734.47,-256.5,333.5,-883
4069.000000,1,41.56153,-76.79142,1713.57,-256.1,332.9,-883.4
4070.000000,1,41.56114,-76.79522,1692.67,-255.7,332.3,-883.7
4071.000000,1,41.56076,-76.79904,1671.77,-255.4,331.6,-884
4072.000000,1,41.56038,-76.80285,1650.86,-255,331,-884.3
4073.000000,1,41.56001,-76.80667,1629.96,-254.6,330.4,-884.6
4074.000000,1,41.55964,-76.81050,1609.06,-254.3,329.8,-884.9
4075.000000,1,41.55928,-76.81433,1588.15,-253.9,329.1,-885.2
4076.000000,1,41.55892,-76.81817,1567.25,-253.6,328.5,-885.5
4077.000000,1,41.55857,-76.82202,1546.35,-253.2,328,-885.8
4078.000000,1,41.55822,-76.82587,1525.44,-252.9,327.4,-886.1
4079.000000,1,41.55788,-76.82973,1504.54,-252.6,326.8,-886.4
4080.000000,1,41.55755,-76.83359,1483.64,-252.2,326.2,-886.6
4081.000000,1,41.55721,-76.83746,1462.73,-251.9,325.6,-886.9
4082.000000,1,41.55689,-76.84133,1441.83,-251.6,325.1,-887.1
4083.000000,1,41.55657,-76.84521,1420.92,-251.3,324.5,-887.4
4084.000000,1,41.55626,-76.84910,1400.02,-251,324,-887.6
4085.000000,1,41.55595,-76.85299,1379.11,-250.7,323.4,-887.9
4086.000000,1,41.55564,-76.85689,1358.21,-250.5,322.9,-888.1
4087.000000,1,41.55535,-76.86080,1337.3,-250.2,322.4,-888.4
4088.000000,1,41.55506,-76.86471,1316.4,-249.9,321.8,-888.6
4089.000000,1,41.55477,-76.86862,1295.49,-249.7,321.3,-888.8
4090.000000,1,41.55449,-76.87255,1274.59,-249.4,320.8,-889
4091.000000,1,41.55421,-76.87648,1253.68,-249.2,320.3,-889.2
4092.000000,1,41.55394,-76.88041,1232.78,-248.9,319.8,-889.4
4093.000000,1,41.55368,-76.88436,1211.87,-248.7,319.4,-889.6
4094.000000,1,41.55342,-76.88831,1190.96,-248.5,318.9,-889.8
4095.000000,1,41.55317,-76.89226,1170.06,-248.3,318.4,-890
4096.000000,1,41.55293,-76.89622,1149.15,-248.1,318,-890.2
4097.000000,1,41.55269,-76.90019,1128.24,-247.9,317.5,-890.4
4098.000000,1,41.55245,-76.90417,1107.33,-247.7,317.1,-890.5
4099.000000,1,41.55222,-76.90815,1086.43,-247.5,316.6,-890.7
4100.000000,1,41.55200,-76.91214,1065.52,-247.4,316.2,-890.8
4101.000000,1,41.55179,-76.91613,1044.61,-247.2,315.8,-891
4102.000000,1,41.55158,-76.92013,1023.7,-247,315.4,-891.1
4103.000000,1,41.55137,-76.92414,1002.79,-246.9,315,-891.3
4104.000000,1,41.55117,-76.92816,981.885,-246.8,314.6,-891.4
4105.000000,1,41.55098,-76.93218,960.976,-246.6,314.2,-891.5
4106.000000,1,41.55080,-76.93621,940.067,-246.5,313.8,-891.6
4107.000000,1,41.55062,-76.94024,919.158,-246.4,313.5,-891.8
4108.000000,1,41.55044,-76.94429,898.248,-246.3,313.1,-891.9
4109.000000,1,41.55028,-76.94834,877.338,-246.2,312.8,-892
4110.000000,1,41.55012,-76.95239,856.428,-246.1,312.4,-892
4111.000000,1,41.54996,-76.95646,835.518,-246.1,312.1,-892.1
4112.000000,1,41.54982,-76.96053,814.607,-246,311.8,-892.2
4113.000000,1,41.54967,-76.96460,793.696,-245.9,311.5,-892.3
4114.000000,1,41.54954,-76.96869,772.785,-245.9,311.2,-892.3
4115.000000,1,41.54941,-76.97278,751.874,-245.9,310.9,-892.4
4116.000000,1,41.54929,-76.97688,730.962,-245.8,310.6,-892.5
4117.000000,1,41.54917,-76.98098,710.05,-245.8,310.3,-892.5
4118.000000,1,41.54906,-76.98510,689.138,-245.8,310,-892.5
4119.000000,1,41.54896,-76.98922,668.225,-245.8,309.8,-892.6
4120.000000,1,41.54887,-76.99335,647.312,-245.8,309.5,-892.6
4121.000000,1,41.54878,-76.99748,626.399,-245.8,309.3,-892.6
4122.000000,1,41.54869,-77.00163,605.486,-245.9,309.1,-892.6
4123.000000,1,41.54862,-77.00578,584.572,-245.9,308.9,-892.6
4124.000000,1,41.54855,-77.00993,563.658,-246,308.7,-892.6
4125.000000,1,41.54849,-77.01410,542.744,-246,308.5,-892.6
4126.000000,1,41.54843,-77.01827,521.83,-246.1,308.3,-892.6
4127.000000,1,41.54838,-77.02245,500.915,-246.2,308.1,-892.6
4128.000000,1,41.54834,-77.02664,480,-246.3,307.9,-892.6
4129.000000,1,41.54831,-77.03083,459.084,-246.4,307.8,-892.5
4130.000000,1,41.54828,-77.03504,438.169,-246.5,307.6,-892.5
4131.000000,1,41.54826,-77.03925,417.253,-246.7,307.5,-892.4
4132.000000,1,41.54824,-77.04347,396.336,-246.8,307.4,-892.4
4133.000000,1,41.54824,-77.04769,375.42,-247,307.3,-892.3
4134.000000,1,41.54824,-77.05193,354.503,-247.1,307.2,-892.2
4135.000000,1,41.54824,-77.05617,333.586,-247.3,307.1,-892.1
4136.000000,1,41.54826,-77.06042,312.668,-247.5,307,-892
4137.000000,1,41.54828,-77.06468,291.75,-247.7,306.9,-891.9
4138.000000,1,41.54831,-77.06895,270.832,-247.9,306.9,-891.8
4139.000000,1,41.54835,-77.07322,249.913,-248.1,306.8,-891.7
4140.000000,1,41.54839,-77.07750,228.995,-248.3,306.8,-891.6
4141.000000,1,41.54844,-77.08179,208.075,-248.6,306.8,-891.5
4142.000000,1,41.54850,-77.08609,187.156,-248.8,306.8,-891.3
4143.000000,1,41.54856,-77.09040,166.236,-249.1,306.8,-891.2
4144.000000,1,41.54863,-77.09471,145.316,-249.4,306.8,-891
